5.866258369387058913e+00,3.274538817201080754e+00,3.847461220572979457e+00,1.230987193772615340e+00
6.012686573989956429e+00,3.328840188168017633e+00,3.936922441145958462e+00,1.357602627039516063e+00
6.026733621763137094e+00,3.383141559134954512e+00,4.026383661718937468e+00,1.294294911821103566e+00
5.957958518213691157e+00,3.238337898907637680e+00,3.877281631800166384e+00,1.262641054211897318e+00
6.091907025404131204e+00,3.383141559134954512e+00,3.936922441145958462e+00,1.288088737206594780e+00
5.912108443031753424e+00,3.274538817201080754e+00,3.879078949450025959e+00,1.230987193772615340e+00
6.072583703094048602e+00,3.365041093515005244e+00,3.907102043027353311e+00,1.230987193772615340e+00
6.003808587246655115e+00,3.292639282821030466e+00,3.921330661376245086e+00,1.252097635952264643e+00
6.324167834349432304e+00,3.274538817201080754e+00,4.861355097428681660e+00,1.610833521874073027e+00
6.286135398423321696e+00,3.274538817201080754e+00,4.801714301191471357e+00,1.642487351182523536e+00
6.439384255357760267e+00,3.256438364527587392e+00,4.983265117855903981e+00,1.642487351182523536e+00
6.118433772127012560e+00,3.111634704300270560e+00,4.609550566968810159e+00,1.559464706881327878e+00
6.347684117291832351e+00,3.202136993560650513e+00,4.831534646875748962e+00,1.642487351182523536e+00
6.164283841159976518e+00,3.183364697514583508e+00,4.801714301191471357e+00,1.658426472673207197e+00
6.301834072854763491e+00,3.167470230268747855e+00,4.861355097428681660e+00,1.674141225772183272e+00
5.980883552730173136e+00,3.129735163446992097e+00,4.347576923095948231e+00,1.484218068796643308e+00
6.370609164106261879e+00,3.220237446234144318e+00,4.831534646875748962e+00,1.639666422410249957e+00
6.166735215647467072e+00,3.228236465679898526e+00,4.622791807611186243e+00,1.610833521874073027e+00
6.003808587246655115e+00,3.132765831630099029e+00,4.341820997264260740e+00,1.484218068796643308e+00
6.210133910192940476e+00,3.238337898907637680e+00,4.712253054401328356e+00,1.642487351182523536e+00
6.233058932411474906e+00,3.093534248390162666e+00,4.652612258164118053e+00,1.484218068796643308e+00
6.255983979225904434e+00,3.213138101888533882e+00,4.791733112407088768e+00,1.610833521874073027e+00
6.141358794345546990e+00,3.220237446234144318e+00,4.533330613255370345e+00,1.579179647284413290e+00
6.274148638106565201e+00,3.256438364527587392e+00,4.771893850638538659e+00,1.610833521874073027e+00
6.280730794803397465e+00,3.238337898907637680e+00,4.801714301191471357e+00,1.642487351182523536e+00
6.187208863378510948e+00,3.184036527940700800e+00,4.682432603848395658e+00,1.484218068796643308e+00
6.278909026040333963e+00,3.093534248390162666e+00,4.801714301191471357e+00,1.642487351182523536e+00
6.141358794345546990e+00,3.160022826934623552e+00,4.622791807611186243e+00,1.515871920745698542e+00
6.210133910192940476e+00,3.205051952795856085e+00,4.904981506327701801e+00,1.737448929670293296e+00
6.187512844046851868e+00,3.222196969984466364e+00,4.682228424578362969e+00,1.579179647284413290e+00
6.301834072854763491e+00,3.199996154698120598e+00,4.920995893665891963e+00,1.727709394378176055e+00
6.255983979225904434e+00,3.202136993560650513e+00,4.861355097428681660e+00,1.678359487379918580e+00
6.324759070477402823e+00,3.220237446234144318e+00,4.886834929509126901e+00,1.678485867234864370e+00
6.370609164106261879e+00,3.238337898907637680e+00,4.842497616002220617e+00,1.610833521874073027e+00
6.416459208543329851e+00,3.202136993560650513e+00,4.891175547981613470e+00,1.661371607802383910e+00
6.393534210920691407e+00,3.238337898907637680e+00,4.950816344218823772e+00,1.705795100361843009e+00
6.233058932411474906e+00,3.220237446234144318e+00,4.801714301191471357e+00,1.641236321934066433e+00
6.164283841159976518e+00,3.165936075267207439e+00,4.503510215136765638e+00,1.484218068796643308e+00
6.118433772127012560e+00,3.129735163446992097e+00,4.529531169473692387e+00,1.515871920745698542e+00
6.118433772127012560e+00,3.129735163446992097e+00,4.563151011373975052e+00,1.484218068796643308e+00
6.187208863378510948e+00,3.184036527940700800e+00,4.742149744465978145e+00,1.625000110429660083e+00
6.233058932411474906e+00,3.137814988196055310e+00,4.980636689903102265e+00,1.674141225772183272e+00
6.095508725312583032e+00,3.238337898907637680e+00,4.659818202879598914e+00,1.642487351182523536e+00
6.233058932411474906e+00,3.170152101515365306e+00,4.801714301191471357e+00,1.674141225772183272e+00
6.393534210920691407e+00,3.187969208059207471e+00,4.861355097428681660e+00,1.642487351182523536e+00
6.301834072854763491e+00,3.111634704300270560e+00,4.771893850638538659e+00,1.579179647284413290e+00
6.141358794345546990e+00,3.238337898907637680e+00,4.598473500746397491e+00,1.579179647284413290e+00
6.118433772127012560e+00,3.147835616120485902e+00,4.605535985142718225e+00,1.560710596712537868e+00
6.175707749011782433e+00,3.254425125932527418e+00,4.583050834790416417e+00,1.575155211892763862e+00
6.255983979225904434e+00,3.238337898907637680e+00,4.831534646875748962e+00,1.610833521874073027e+00
6.187208863378510948e+00,3.165936075267207439e+00,4.652612258164118053e+00,1.547525795335358278e+00
6.003808587246655115e+00,3.298509128160849180e+00,3.978385252402614203e+00,1.338842825823209459e+00
6.234287448183164493e+00,3.184036527940700800e+00,4.712253054401328356e+00,1.569100457641902313e+00
6.239508172890836590e+00,3.238337898907637680e+00,4.712253054401328356e+00,1.547525795335358278e+00
6.164283841159976518e+00,3.210897199869827467e+00,4.686087381321389245e+00,1.579179647284413290e+00
6.273187725674268300e+00,3.220237446234144318e+00,4.873926751712987837e+00,1.669699003303623197e+00
6.026733621763137094e+00,3.147835616120485902e+00,4.354408172109412334e+00,1.515871920745698542e+00
6.164283841159976518e+00,3.202136993560650513e+00,4.623898801126577141e+00,1.579179647284413290e+00
6.301834072854763491e+00,3.218635503590510094e+00,4.925665275369787821e+00,1.745891248880544699e+00
6.187208863378510948e+00,3.184036527940700800e+00,4.980636689903102265e+00,1.781985896940069258e+00
6.485234348986619324e+00,3.238337898907637680e+00,5.219199979720597682e+00,1.832410508158063500e+00
6.301834072854763491e+00,3.220237446234144318e+00,4.929071199525991709e+00,1.737448929670293296e+00
6.383540849523457794e+00,3.249447291391073023e+00,5.118461367578221122e+00,1.864064382747723014e+00
6.599859533866975880e+00,3.238337898907637680e+00,5.427942818985160400e+00,1.832410508158063500e+00
5.980883552730173136e+00,3.178779580760611623e+00,4.801714301191471357e+00,1.705795100361843009e+00
6.583907177372805286e+00,3.220237446234144318e+00,5.338481572195018288e+00,1.737448929670293296e+00
6.393534210920691407e+00,3.147835616120485902e+00,5.045957591934900677e+00,1.737448929670293296e+00
6.508159395801048852e+00,3.346940653787967346e+00,5.278840775957807985e+00,1.959025961235492996e+00
6.265811810248678171e+00,3.237671014027601046e+00,4.980636689903102265e+00,1.800756678849612769e+00
6.324759070477402823e+00,3.209702216114956652e+00,5.011113513363653738e+00,1.769102804259953032e+00
6.416459208543329851e+00,3.238337898907637680e+00,5.099918387246177076e+00,1.832410508158063500e+00
6.164283841159976518e+00,3.147835616120485902e+00,4.901954892094306793e+00,1.800756678849612769e+00
6.187208863378510948e+00,3.196670391476806206e+00,4.980636689903102265e+00,1.927372086645833260e+00
6.324759070477402823e+00,3.219507110774676661e+00,5.040277591008966773e+00,1.895718257337382751e+00
6.379622083930437171e+00,3.233854554241996304e+00,5.099918387246177076e+00,1.737448929670293296e+00
6.622784531489615212e+00,3.383141559134954512e+00,5.360365667854873450e+00,1.864064382747723014e+00
6.622784531489615212e+00,3.165936075267207439e+00,5.443848667266091290e+00,1.895718257337382751e+00
6.233058932411474906e+00,3.093534248390162666e+00,4.950816344218823772e+00,1.642487351182523536e+00
6.407424791906780825e+00,3.237254889048196027e+00,5.159559183483387379e+00,1.834647671581013384e+00
6.387943514757949970e+00,3.202136993560650513e+00,5.173880781002948126e+00,1.800756678849612769e+00
6.622784531489615212e+00,3.202136993560650513e+00,5.457763269538093098e+00,1.800756678849612769e+00
6.301834072854763491e+00,3.184036527940700800e+00,4.920995893665891963e+00,1.737448929670293296e+00
6.457933889189539478e+00,3.292639282821030466e+00,5.159559183483387379e+00,1.832410508158063500e+00
6.547233517079177112e+00,3.274538817201080754e+00,5.249020430273530380e+00,1.737448929670293296e+00
6.278909026040333963e+00,3.174862086834652430e+00,4.891175547981613470e+00,1.737448929670293296e+00
6.255983979225904434e+00,3.238337898907637680e+00,4.888168858792546700e+00,1.737448929670293296e+00
6.408351466853008382e+00,3.202136993560650513e+00,5.129738732930454681e+00,1.832410508158063500e+00
6.508159395801048852e+00,3.238337898907637680e+00,5.189379529167664984e+00,1.674141225772183272e+00
6.554009440238116824e+00,3.202136993560650513e+00,5.278840775957807985e+00,1.770443173334210307e+00
6.668634625118474268e+00,3.383141559134954512e+00,5.368302022747950986e+00,1.800756678849612769e+00
6.324759070477402823e+00,3.209362760046261087e+00,5.129738732930454681e+00,1.864064382747723014e+00
6.341384960964765227e+00,3.215858618305443173e+00,4.980636689903102265e+00,1.642487351182523536e+00
6.176510436050484110e+00,3.254660492497321034e+00,4.591451023741713655e+00,1.571060364220770333e+00
6.512061780527889532e+00,3.249502857578976833e+00,5.278840775957807985e+00,1.808448778985431105e+00
6.301834072854763491e+00,3.218266011744569610e+00,5.129738732930454681e+00,1.927372086645833260e+00
6.324759070477402823e+00,3.256438364527587392e+00,4.939500596939095267e+00,1.718888071446714960e+00
6.233058932411474906e+00,3.205488559068193410e+00,4.914352674149689904e+00,1.737448929670293296e+00
6.372139471511622411e+00,3.232708974162111559e+00,5.070097936693244378e+00,1.806005314373253512e+00
6.396717067330381923e+00,3.254931228779111674e+00,5.134608308895518114e+00,1.927372086645833260e+00
6.439384255357760267e+00,3.222081280456249086e+00,4.980636689903102265e+00,1.728340206903884013e+00
6.348680005087053324e+00,3.184036527940700800e+00,5.146396384594470241e+00,1.769102804259953032e+00
6.472320077463199262e+00,3.274538817201080754e+00,5.219199979720597682e+00,1.895718257337382751e+00
6.393534210920691407e+00,3.262964789368698160e+00,5.159559183483387379e+00,1.959025961235492996e+00
6.393534210920691407e+00,3.216185852919948740e+00,5.010457140456034075e+00,1.784358813428274626e+00
6.301834072854763491e+00,3.147835616120485902e+00,4.950816344218823772e+00,1.769102804259953032e+00
6.347684117291832351e+00,3.238337898907637680e+00,5.010457140456034075e+00,1.784141191936741366e+00
6.278909026040333963e+00,3.310739722548068364e+00,4.988304895646987980e+00,1.895718257337382751e+00
6.348559534392536285e+00,3.238337898907637680e+00,4.980636689903102265e+00,1.737448929670293296e+00
