5.935033477548235403e+00,3.274538817201080754e+00,3.936922441145958462e+00,1.230987193772615340e+00
5.957958518213691157e+00,3.256438364527587392e+00,3.936922441145958462e+00,1.230987193772615340e+00
6.095508725312583032e+00,3.310739722548068364e+00,3.907102043027353311e+00,1.294294911821103566e+00
6.049658656279619073e+00,3.437442930101891392e+00,3.907102043027353311e+00,1.199333333333333584e+00
5.982501802758696030e+00,3.305031889154994573e+00,3.877281631800166384e+00,1.230987193772615340e+00
5.940145783550021541e+00,3.256438364527587392e+00,3.907102043027353311e+00,1.225143755604902740e+00
5.954943209041862140e+00,3.274538817201080754e+00,3.817640815900083417e+00,1.226859573825445526e+00
6.118433772127012560e+00,3.328840188168017633e+00,3.847461220572979457e+00,1.230987193772615340e+00
6.043991097944488189e+00,3.346940653787967346e+00,3.877281631800166384e+00,1.199333333333333584e+00
5.866258369387058913e+00,3.238337898907637680e+00,3.847461220572979457e+00,1.230987193772615340e+00
6.026733621763137094e+00,3.310739722548068364e+00,3.907102043027353311e+00,1.230987193772615340e+00
6.035464930885623858e+00,3.328840188168017633e+00,3.847461220572979457e+00,1.262641054211897318e+00
5.889183405440784114e+00,3.238259275082115973e+00,3.847461220572979457e+00,1.227946843580741687e+00
5.866258369387058913e+00,3.242519150975760933e+00,3.845760113359201426e+00,1.230987193772615340e+00
6.003808587246655115e+00,3.297899039382008457e+00,3.936922441145958462e+00,1.239216815822836493e+00
6.026733621763137094e+00,3.383141559134954512e+00,3.892326259365772589e+00,1.294294911821103566e+00
5.957958518213691157e+00,3.320612378956970367e+00,3.889953343889311910e+00,1.262641054211897318e+00
6.064051633020343779e+00,3.383141559134954512e+00,3.936922441145958462e+00,1.230987193772615340e+00
5.961619395845909608e+00,3.274538817201080754e+00,3.888853638745398023e+00,1.230987193772615340e+00
6.093957781951178099e+00,3.365041093515005244e+00,3.907102043027353311e+00,1.247217804557455789e+00
5.991671693585812974e+00,3.292639282821030466e+00,3.896963158003981853e+00,1.230987193772615340e+00
6.462309302172188907e+00,3.274538817201080754e+00,4.861355097428681660e+00,1.610833521874073027e+00
6.324759070477402823e+00,3.274538817201080754e+00,4.859116990607396325e+00,1.642487351182523536e+00
6.439384255357760267e+00,3.238477811254487193e+00,4.920995893665891963e+00,1.732606421312187894e+00
6.143026051695185785e+00,3.111634704300270560e+00,4.652612258164118053e+00,1.539838155398648656e+00
6.227885825356841210e+00,3.202136993560650513e+00,4.831534646875748962e+00,1.642487351182523536e+00
6.164283841159976518e+00,3.202136993560650513e+00,4.801714301191471357e+00,1.579179647284413290e+00
6.301834072854763491e+00,3.292639282821030466e+00,4.861355097428681660e+00,1.674141225772183272e+00
6.030734476156270674e+00,3.129735163446992097e+00,4.443869366465227344e+00,1.458503526655531735e+00
6.370609164106261879e+00,3.234152322723307993e+00,4.852840287038171496e+00,1.579179647284413290e+00
6.049658656279619073e+00,3.184036527940700800e+00,4.622791807611186243e+00,1.610833521874073027e+00
6.003808587246655115e+00,3.057333333333333680e+00,4.503510215136765638e+00,1.491672578427660101e+00
6.210133910192940476e+00,3.238337898907637680e+00,4.712253054401328356e+00,1.642487351182523536e+00
6.233058932411474906e+00,3.190261598132269061e+00,4.652612258164118053e+00,1.484218068796643308e+00
6.286965411501551415e+00,3.220237446234144318e+00,4.861355097428681660e+00,1.610833521874073027e+00
6.141358794345546990e+00,3.140184196064067734e+00,4.533330613255370345e+00,1.504199081585132713e+00
6.393534210920691407e+00,3.256438364527587392e+00,4.771893850638538659e+00,1.610833521874073027e+00
6.141358794345546990e+00,3.199756593481677847e+00,4.801714301191471357e+00,1.642487351182523536e+00
6.187208863378510948e+00,3.184036527940700800e+00,4.778817488936491387e+00,1.616275055349010614e+00
6.278909026040333963e+00,3.223003029263377339e+00,4.801714301191471357e+00,1.595973813848885037e+00
6.141358794345546990e+00,3.147835616120485902e+00,4.588977434357070173e+00,1.515871920745698542e+00
6.210133910192940476e+00,3.212293190296039658e+00,4.891175547981613470e+00,1.737448929670293296e+00
6.255983979225904434e+00,3.226599981892432467e+00,4.652612258164118053e+00,1.579179647284413290e+00
6.301834072854763491e+00,3.147835616120485902e+00,4.920995893665891963e+00,1.642487351182523536e+00
6.255983979225904434e+00,3.202136993560650513e+00,4.861355097428681660e+00,1.547525795335358278e+00
6.324759070477402823e+00,3.220237446234144318e+00,4.742073504954261054e+00,1.579179647284413290e+00
6.370609164106261879e+00,3.238337898907637680e+00,4.771893850638538659e+00,1.571615330721026993e+00
6.274080261518006907e+00,3.202136993560650513e+00,4.891175547981613470e+00,1.610833521874073027e+00
6.276020385728603657e+00,3.238337898907637680e+00,4.950816344218823772e+00,1.705795100361843009e+00
6.233058932411474906e+00,3.220237446234144318e+00,4.801714301191471357e+00,1.642487351182523536e+00
6.164283841159976518e+00,3.165936075267207439e+00,4.503510215136765638e+00,1.484218068796643308e+00
6.138039898039699516e+00,3.129735163446992097e+00,4.614500472323110891e+00,1.515871920745698542e+00
6.118433772127012560e+00,3.129735163446992097e+00,4.563151011373975052e+00,1.484218068796643308e+00
6.187208863378510948e+00,3.184036527940700800e+00,4.622791807611186243e+00,1.528889906148094724e+00
6.246961073468291659e+00,3.184036527940700800e+00,4.980636689903102265e+00,1.674141225772183272e+00
6.095508725312583032e+00,3.332011059993227331e+00,4.227324613922473162e+00,1.317064862207549147e+00
6.377412733051366800e+00,3.310739722548068364e+00,4.801714301191471357e+00,1.674141225772183272e+00
6.393534210920691407e+00,3.256438364527587392e+00,4.861355097428681660e+00,1.642487351182523536e+00
6.301834072854763491e+00,3.111634704300270560e+00,4.771893850638538659e+00,1.579179647284413290e+00
6.141358794345546990e+00,3.238337898907637680e+00,4.682432603848395658e+00,1.579179647284413290e+00
6.118433772127012560e+00,3.147835616120485902e+00,4.652612258164118053e+00,1.546701382999610797e+00
6.118433772127012560e+00,3.204373739767073737e+00,4.771893850638538659e+00,1.617773501124670776e+00
6.255983979225904434e+00,3.238337898907637680e+00,4.831534646875748962e+00,1.610833521874073027e+00
6.187208863378510948e+00,3.165936075267207439e+00,4.652612258164118053e+00,1.532101679677790429e+00
6.143336378104478968e+00,3.157877275562215758e+00,4.443869366465227344e+00,1.484218068796643308e+00
6.238841279789339112e+00,3.256032247158445081e+00,4.514369259426769254e+00,1.524593557095051732e+00
6.258927615959223090e+00,3.238337898907637680e+00,4.712253054401328356e+00,1.598195445817071070e+00
6.164283841159976518e+00,3.220237446234144318e+00,4.712253054401328356e+00,1.579179647284413290e+00
6.247418557118356475e+00,3.216314592475521206e+00,4.742073504954261054e+00,1.579179647284413290e+00
6.211684435424126960e+00,3.142411614349152504e+00,4.542401384816953325e+00,1.515871920745698542e+00
6.215198869096534295e+00,3.209028858007065388e+00,4.682432603848395658e+00,1.579179647284413290e+00
6.539301783614654084e+00,3.292639282821030466e+00,5.249020430273530380e+00,1.959025961235492996e+00
6.187208863378510948e+00,3.184036527940700800e+00,4.980636689903102265e+00,1.769102804259953032e+00
6.527721544253180852e+00,3.238337898907637680e+00,5.219199979720597682e+00,1.832410508158063500e+00
6.301834072854763491e+00,3.220237446234144318e+00,5.129738732930454681e+00,1.737448929670293296e+00
6.347684117291832351e+00,3.238337898907637680e+00,5.189379529167664984e+00,1.798060680933589950e+00
6.599859533866975880e+00,3.220659578368998410e+00,5.427942818985160400e+00,1.832410508158063500e+00
6.149652038277201527e+00,3.147835616120485902e+00,4.801714301191471357e+00,1.705795100361843009e+00
6.572713634675112715e+00,3.239977489844474423e+00,5.338481572195018288e+00,1.737448929670293296e+00
6.393534210920691407e+00,3.147835616120485902e+00,5.189379529167664984e+00,1.711782272407936789e+00
6.508159395801048852e+00,3.259071919601497669e+00,5.278840775957807985e+00,1.959025961235492996e+00
6.347684117291832351e+00,3.274538817201080754e+00,4.996853788350163583e+00,1.771811843164232680e+00
6.304202460791968221e+00,3.221414356736845175e+00,5.040277591008966773e+00,1.769102804259953032e+00
6.416459208543329851e+00,3.238337898907637680e+00,5.099918387246177076e+00,1.832410508158063500e+00
6.164283841159976518e+00,3.147835616120485902e+00,4.706824633377197031e+00,1.576018520787235477e+00
6.187208863378510948e+00,3.202136993560650513e+00,4.980636689903102265e+00,1.927372086645833260e+00
6.324759070477402823e+00,3.272363463087630375e+00,5.040277591008966773e+00,1.895718257337382751e+00
6.347684117291832351e+00,3.234485926994022709e+00,5.099918387246177076e+00,1.737448929670293296e+00
6.622784531489615212e+00,3.223735371423479545e+00,5.457763269538093098e+00,1.864064382747723014e+00
6.622784531489615212e+00,3.165936075267207439e+00,5.517404065775303401e+00,1.765562764603983759e+00
6.277953573896763118e+00,3.205482034054516038e+00,4.950816344218823772e+00,1.642487351182523536e+00
6.439384255357760267e+00,3.274538817201080754e+00,5.159559183483387379e+00,1.895718257337382751e+00
6.141358794345546990e+00,3.202136993560650513e+00,4.920995893665891963e+00,1.800756678849612769e+00
6.622784531489615212e+00,3.202136993560650513e+00,5.457763269538093098e+00,1.787943998449840866e+00
6.183113327086940281e+00,3.184036527940700800e+00,4.920995893665891963e+00,1.737448929670293296e+00
6.380341612247587335e+00,3.292639282821030466e+00,5.162761767318793105e+00,1.832410508158063500e+00
6.508159395801048852e+00,3.274538817201080754e+00,5.082125532398747758e+00,1.839214462656150406e+00
6.278909026040333963e+00,3.202136993560650513e+00,4.988200761073211531e+00,1.737448929670293296e+00
6.255983979225904434e+00,3.238337898907637680e+00,4.920995893665891963e+00,1.721984581658329461e+00
6.324759070477402823e+00,3.202136993560650513e+00,5.129738732930454681e+00,1.832410508158063500e+00
6.508159395801048852e+00,3.238337898907637680e+00,5.189379529167664984e+00,1.674141225772183272e+00
6.275314188386632352e+00,3.202136993560650513e+00,4.986050534184277794e+00,1.769102804259953032e+00
6.668634625118474268e+00,3.206029902167218282e+00,5.486310195152515057e+00,1.876461698615277784e+00
6.324759070477402823e+00,3.202136993560650513e+00,5.129738732930454681e+00,1.763910226873332210e+00
6.238815306524045035e+00,3.202136993560650513e+00,4.980636689903102265e+00,1.734851916477635481e+00
6.255983979225904434e+00,3.184774721898784300e+00,5.129738732930454681e+00,1.610833521874073027e+00
6.622784531489615212e+00,3.238337898907637680e+00,5.278840775957807985e+00,1.895718257337382751e+00
6.301834072854763491e+00,3.310739722548068364e+00,5.129738732930454681e+00,1.927372086645833260e+00
6.344778899346760426e+00,3.256438364527587392e+00,5.046821709646801324e+00,1.737448929670293296e+00
6.233058932411474906e+00,3.238337898907637680e+00,4.891175547981613470e+00,1.695822729091892800e+00
6.439384255357760267e+00,3.256438364527587392e+00,5.138898380676605093e+00,1.832410508158063500e+00
6.393534210920691407e+00,3.256438364527587392e+00,5.152353553373869133e+00,1.927372086645833260e+00
6.307698816481429382e+00,3.256438364527587392e+00,4.980636689903102265e+00,1.743849247469352548e+00
6.187208863378510948e+00,3.184036527940700800e+00,4.980636689903102265e+00,1.801294347927945516e+00
6.428104676218780789e+00,3.274538817201080754e+00,5.219199979720597682e+00,1.897939300649849059e+00
6.393534210920691407e+00,3.292639282821030466e+00,5.159559183483387379e+00,1.959025961235492996e+00
6.393534210920691407e+00,3.280308353402064725e+00,5.010457140456034075e+00,1.895718257337382751e+00
6.301834072854763491e+00,3.147835616120485902e+00,4.950816344218823772e+00,1.701307641965267514e+00
6.347684117291832351e+00,3.254124211462478655e+00,5.010457140456034075e+00,1.800756678849612769e+00
6.278909026040333963e+00,3.310739722548068364e+00,5.070097936693244378e+00,1.895718257337382751e+00
6.260633488864270291e+00,3.238337898907637680e+00,4.980636689903102265e+00,1.737448929670293296e+00
